881;BevisRoundConferenceRoomTablesandBases;Sanjit Chand;53536;-234.59;179.29;56.2;British Columbia;Tables;0.71
882;10SelfSealWhiteEnvelopes;Marina Lichtenstein;53572;4.79;11.09;5.25;British Columbia;Envelopes;0.36
883;Xerox1885;Joy Smith;53825;649.8;48.04;7.23;British Columbia;Paper;0.37
884;FellowesSuperStorDrawerFiles;Christina DeMoss;53863;1660.15;161.55;19.99;British Columbia;Storage  Organization;0.66
885;AdvantusPushPins,AluminumHead;Monica Federle;54119;-43.45;5.81;3.37;British Columbia;Rubber Bands;0.54
886;AccoPerma2700StackingStorageDrawers;Monica Federle;54119;-41.75;29.74;6.64;British Columbia;Storage  Organization;0.7
887;AccoPressboardCoverswithStorageHooks,1478x11,DarkBlue;Michelle Arnett;56224;-117.27;3.81;5.44;British Columbia;Binders and Binder Accessories;0.36
888;BevisSteelFoldingChairs;Michelle Arnett;56224;-1115.99;95.95;74.35;British Columbia;Chairs  Chairmats;0.57
889;StaplesVinylCoatedPaperClips,800Box;Michelle Arnett;56224;48.59;7.89;2.82;British Columbia;Rubber Bands;0.4
890;Bevis36x72ConferenceTables;Michelle Arnett;56224;-153.25;124.49;51.94;British Columbia;Tables;0.63
891;TelescopingAdjustableFloorLamp;Michelle Arnett;56293;-44.81;19.99;11.17;British Columbia;Office Furnishings;0.6
892;TenexPersonalSelfStackingStandardFileBox,BlackGray;Michelle Arnett;56293;-27.72;16.91;6.25;British Columbia;Storage  Organization;0.58
893;AdvantusPushPins,AluminumHead;Sally Knutson;57959;-32.06;5.81;3.37;British Columbia;Rubber Bands;0.54
894;MicroInnovationsMicro3000Keyboard,Black;Sally Knutson;57959;-65.33;26.31;5.89;British Columbia;Computer Peripherals;0.75
895;LX677;Christina DeMoss;58500;14.01;110.99;8.99;British Columbia;Telephones and Communication;0.57
896;BushWestfieldCollectionBookcases,FullyAssembled;Joy Smith;59584;-160.46;100.98;35.84;British Columbia;Bookcases;0.62
897;CanonMP41DHPrintingCalculator;Joy Smith;59584;16.81;150.98;13.99;British Columbia;Office Machines;0.38
898;7160;Sonia Sunley;261;1680.79;140.99;4.2;British Columbia;Telephones and Communication;0.59
899;Belkin8OutletSurgeMasterIIGoldSurgeProtector;Anthony ODonnell;928;300.97;59.98;3.99;British Columbia;Appliances;0.57
900;DAXClearChannelPosterFrame;Anthony ODonnell;928;45.0;14.58;7.4;British Columbia;Office Furnishings;0.48
901;Memorex4.7GBDVDRA,3Pack;Emily Grady;1282;366.48;31.78;1.99;British Columbia;Computer Peripherals;0.42
902;PrangDrawingPencilSet;Emily Grady;1282;-2.06;2.78;1.34;British Columbia;Pens  Art Supplies;0.45
903;EuroProSharkStickMiniVacuum;Alex Avila;1856;-712.14;60.98;49.0;British Columbia;Appliances;0.59
904;M3682;Alex Avila;1856;973.16;125.99;8.08;British Columbia;Telephones and Communication;0.57
905;StarTAC6500;Alex Avila;1856;676.13;125.99;8.8;British Columbia;Telephones and Communication;0.59
906;SAFCOArcoFoldingChair;Brian Moss;1925;67.84;276.2;24.49;British Columbia;Chairs  Chairmats;nan
907;EldonAdvantageChairMatsforLowtoMediumPileCarpets;Emily Grady;2848;-303.62;43.31;15.9;British Columbia;Office Furnishings;0.75
908;SC7868i;Emily Grady;2848;-264.28;125.99;8.99;British Columbia;Telephones and Communication;0.55
909;HPOfficeRecycledPaper20Lb.and87Bright;Anna Andreadi;5504;-20.33;5.78;7.64;British Columbia;Paper;0.36
910;KF788;Anna Andreadi;5504;20.23;45.99;4.99;British Columbia;Telephones and Communication;0.56
911;LogitechInternetNavigatorKeyboard;Emily Grady;8390;-99.34;30.98;4.0;British Columbia;Computer Peripherals;0.8
912;ACCOHIDEBinderbyAcco;Barbara Fisher;8545;-77.34;4.13;5.34;British Columbia;Binders and Binder Accessories;0.38
913;OSullivanElevationsBookcase,CherryFinish;Barbara Fisher;8545;-662.8;130.98;54.74;British Columbia;Bookcases;0.69
914;SerratedBladeorCurvedHandleHandLetterOpeners;Emily Grady;9573;-59.91;3.14;1.92;British Columbia;Scissors, Rulers and Trimmers;0.84
915;TyvekTopOpeningPeelSeelEnvelopes,PlainWhite;Kelly Williams;9892;424.36;27.18;8.23;British Columbia;Envelopes;0.38
916;Keytronic105KeySpanishKeyboard;Sonia Sunley;10048;97.16;73.98;4.0;British Columbia;Computer Peripherals;0.77
917;StaplesvLetterOpeners,2Pack;Sonia Sunley;10048;-20.65;3.68;1.32;British Columbia;Scissors, Rulers and Trimmers;0.83
918;Hon4700SeriesMobuisMidBackTaskChairswithAdjustableArms;Sonia Sunley;10144;103.83;355.98;58.92;British Columbia;Chairs  Chairmats;0.64
919;OfficeStarMidBackDualfunctionErgonomicHighBackChairwith2WayAdjustableArms;Sonia Sunley;10144;-98.3;160.98;30.0;British Columbia;Chairs  Chairmats;0.62
920;GlobalAdaptabilitiesConferenceTables;Sonia Sunley;10144;539.54;280.98;35.67;British Columbia;Tables;0.66
921;MotorolaSB4200CableModem;Sonia Sunley;10432;220.39;179.99;19.99;British Columbia;Computer Peripherals;0.48
922;AcmeDesignLine8StainlessSteelBentScissorswChampagneHandles,318Cut;Jocasta Rupert;10661;-99.34;6.84;8.37;British Columbia;Scissors, Rulers and Trimmers;0.58
923;JetPakRecycledPeelNSealPaddedMailers;Sonia Sunley;12806;107.93;35.89;14.72;British Columbia;Envelopes;0.4
924;WilsonJonesDublLockDRingBinders;Kelly Williams;13158;29.33;6.75;2.99;British Columbia;Binders and Binder Accessories;0.35
925;StrathmorePhotoMountCards;Anna Andreadi;13507;-75.71;6.78;6.18;British Columbia;Paper;0.39
926;Xerox1978;Rick Duston;14375;-21.77;5.78;5.67;British Columbia;Paper;0.36
927;GBCWhiteGlossCovers,PlainFront;Sonia Sunley;14627;67.86;14.48;6.46;British Columbia;Binders and Binder Accessories;0.38
928;GBCDocuBind200ManualBindingMachine;Angele Hood;14852;1234.57;420.98;19.99;British Columbia;Binders and Binder Accessories;0.35
929;SelfAdhesiveAddressLabelsforTypewritersbyUniversal;Sonia Sunley;16230;-7.86;7.31;0.49;British Columbia;Labels;0.38
930;OSullivanElevationsBookcase,CherryFinish;Sonia Sunley;16230;-801.09;130.98;54.74;British Columbia;Bookcases;0.69
931;Xerox1891;Sonia Sunley;16230;223.76;48.91;5.81;British Columbia;Paper;0.38
932;FellowesRecycledStorageDrawers;Sonia Sunley;16230;506.86;111.03;8.64;British Columbia;Storage  Organization;0.78
933;1.7CubicFootCompactCubeOfficeRefrigerators;Sonia Sunley;19074;191.47;208.16;68.02;British Columbia;Appliances;0.58
934;DAXContemporaryWoodFramewithSilverMetalMat,Desktop,11x14Size;Dennis Bolton;20194;68.89;20.24;6.67;British Columbia;Office Furnishings;0.49
935;Newell312;Stewart Carmichael;21024;33.8;5.84;1.2;British Columbia;Pens  Art Supplies;0.55
936;Avery487;Dennis Bolton;21509;15.82;3.69;0.5;British Columbia;Labels;0.38
937;Avery487;Sonia Sunley;21856;71.77;3.69;0.5;British Columbia;Labels;0.38
938;SerratedBladeorCurvedHandleHandLetterOpeners;Sonia Sunley;21856;-47.75;3.14;1.92;British Columbia;Scissors, Rulers and Trimmers;0.84
939;EurekaHandVacuum,Bagless;Stewart Carmichael;22119;-122.77;49.43;19.99;British Columbia;Appliances;0.57
940;AirmailEnvelopes;Kelly Williams;22534;-44.18;83.93;19.99;British Columbia;Envelopes;0.38
941;KeytronicFrenchKeyboard;Sonia Sunley;22629;-243.02;73.98;14.52;British Columbia;Computer Peripherals;0.65
942;TDK4.7GBDVDR;Kelly Williams;23011;-33.93;10.01;1.99;British Columbia;Computer Peripherals;0.41
943;PressboardCoverswithStorageHooks,912x11,LightBlue;Sonia Sunley;24070;-98.31;4.91;4.97;British Columbia;Binders and Binder Accessories;0.38
944;HonOlsonStackerStools;Sonia Sunley;24070;-164.59;140.81;24.49;British Columbia;Chairs  Chairmats;0.57
945;Newell314;Sonia Sunley;24070;88.8;5.58;0.7;British Columbia;Pens  Art Supplies;0.6
946;GlobalErgonomicManagersChair;Sonia Sunley;24737;-210.97;180.98;26.2;British Columbia;Chairs  Chairmats;0.59
947;Xerox1995;Sonia Sunley;24737;-28.15;6.48;5.19;British Columbia;Paper;0.37
948;Belkin8OutletSurgeProtector;Anna Andreadi;26373;2.3;40.98;5.33;British Columbia;Appliances;0.57
949;CanonImageClassD660Copier;Seth Vernon;26978;-635.69;599.99;24.49;British Columbia;Copiers and Fax;0.44
950;Xerox1919;Seth Vernon;26978;938.26;40.99;5.86;British Columbia;Paper;0.36
951;EldonJumboProFilePortableFileBoxesGraphiteBlack;Seth Vernon;26978;-157.44;15.31;8.78;British Columbia;Storage  Organization;0.57
952;Accessory27;Alex Avila;27174;-245.56;35.99;5.0;British Columbia;Telephones and Communication;0.85
953;BerolGiantPencilSharpener;Sarah Foster;27876;-70.54;16.99;8.99;British Columbia;Pens  Art Supplies;0.56
954;VerbatimDVDR4.7GBauthoringdisc;Alex Avila;28582;423.87;39.24;1.99;British Columbia;Computer Peripherals;0.51
955;TOPSMoneyReceiptBook,ConsecutivelyNumberedinRed,;Alex Avila;28582;87.96;8.01;2.87;British Columbia;Paper;0.4
956;Xerox227;Anna Andreadi;28868;-142.3;6.48;8.73;British Columbia;Paper;0.37
957;SauderForestHillsLibrary,WoodlandOakFinish;Angele Hood;29857;-639.47;140.98;36.09;British Columbia;Bookcases;0.77
958;GBCVeloBinderElectricBindingMachine;Sonia Sunley;29921;1733.47;120.98;9.07;British Columbia;Binders and Binder Accessories;0.35
959;Accessory4;Kelly Williams;30659;-106.51;85.99;0.99;British Columbia;Telephones and Communication;0.85
960;LesroSheffieldCollectionCoffeeTable,EndTable,CenterTable,CornerTable;Anna Andreadi;30660;-647.14;71.37;69.0;British Columbia;Tables;0.68
961;AdamsPhoneMessageBook,Professional,400MessageCapacity,536x11;Alex Avila;30883;59.84;6.98;1.6;British Columbia;Paper;0.38
962;MicrosoftInternetKeyboard;Jim Karlsson;32871;9.72;20.97;4.0;British Columbia;Computer Peripherals;0.77
963;Xerox1962;Sonia Sunley;33600;-94.36;4.28;4.79;British Columbia;Paper;0.4
964;636;Alex Avila;33632;-277.78;115.99;5.26;British Columbia;Telephones and Communication;0.57
965;GlobalCommerceSeriesHighBackSwivelTiltChairs;Lisa DeCherney;33665;1063.46;284.98;69.55;British Columbia;Chairs  Chairmats;0.6
966;WilsonJonesEasyFlowIISheetLifters;Barbara Fisher;34434;-63.19;1.8;4.79;British Columbia;Binders and Binder Accessories;0.37
967;AveryWhiteMultiPurposeLabels;Barbara Fisher;34434;50.66;4.98;0.49;British Columbia;Labels;0.39
968;Accessory25;Barbara Fisher;34753;-63.7;20.99;0.99;British Columbia;Telephones and Communication;0.57
969;Xerox199;Lisa DeCherney;35364;-54.75;4.28;5.68;British Columbia;Paper;0.4
970;BretfordRectangularConferenceTableTops;Lisa DeCherney;35364;-871.52;376.13;85.63;British Columbia;Tables;0.74
971;BushAdvantageCollectionRacetrackConferenceTable;Lisa DeCherney;35364;455.02;424.21;110.2;British Columbia;Tables;0.67
972;T28WORLD;Lisa DeCherney;35364;-554.44;195.99;8.99;British Columbia;Telephones and Communication;0.6
973;HonComfortaskTaskSwivelChairs;Barbara Fisher;35812;-112.62;113.98;30.0;British Columbia;Chairs  Chairmats;0.69
974;Fellowes17keykeypadforPS2interface;Barbara Fisher;35812;-147.81;30.73;4.0;British Columbia;Computer Peripherals;0.75
975;Xerox1938;Barbara Fisher;35812;307.64;47.9;5.86;British Columbia;Paper;0.37
976;ExecutiveImpressions12WallClock;Alex Avila;37063;89.6;17.67;8.99;British Columbia;Office Furnishings;0.47
977;1726DigitalAnsweringMachine;Roy Skaria;37281;3.31;20.99;4.81;British Columbia;Telephones and Communication;0.58
978;Hon4070SeriesPagodaArmlessUpholsteredStackingChairs;Angele Hood;37798;813.49;291.73;48.8;British Columbia;Chairs  Chairmats;0.56
979;RediformS.O.S.PhoneMessageBooks;Seth Vernon;38017;45.14;4.98;0.8;British Columbia;Paper;0.36
980;StarTAC3000;Seth Vernon;38017;453.65;125.99;7.69;British Columbia;Telephones and Communication;0.59
981;StaplesGeneralUse3RingBinders;Sarah Foster;38272;-20.65;1.88;1.49;British Columbia;Binders and Binder Accessories;0.37
982;AdessoProgrammable142KeyKeyboard;Kelly Williams;39301;-521.09;152.48;4.0;British Columbia;Computer Peripherals;0.79
983;ACCOHIDE3RingBinder,Blue,1;Dennis Bolton;39367;-146.97;4.13;5.04;British Columbia;Binders and Binder Accessories;0.38
984;Ampad10PeelSeelHolidayEnvelopes;Dennis Bolton;39367;5.9;4.48;2.5;British Columbia;Envelopes;0.37
985;Imation3.5DSHDMacintoshFormattedDiskettes,10Pack;Roy Skaria;39655;-72.43;7.28;3.52;British Columbia;Computer Peripherals;0.68
986;DurablePressboardBinders;Jim Karlsson;40803;9.24;3.8;1.49;British Columbia;Binders and Binder Accessories;0.38
987;GlobalLeatherandOakExecutiveChair,Black;Jim Karlsson;40803;1512.07;300.98;64.73;British Columbia;Chairs  Chairmats;0.56
988;3MOrganizerStrips;Barbara Fisher;40806;-41.26;5.4;7.78;British Columbia;Binders and Binder Accessories;0.37
989;Xerox1983;Anna Andreadi;43523;-97.23;5.98;5.46;British Columbia;Paper;0.36
990;AdvantusMapPennantFlagsandRoundHeadTacks;Seth Vernon;44199;-6.33;3.95;2.0;British Columbia;Rubber Bands;0.53
991;OfficeStarMidBackDualfunctionErgonomicHighBackChairwith2WayAdjustableArms;Alex Avila;44231;116.1;160.98;30.0;British Columbia;Chairs  Chairmats;0.62
992;Belkin107keyenhancedkeyboard,USBPS2interface;Alex Avila;44231;-87.96;17.98;4.0;British Columbia;Computer Peripherals;0.79
993;5185;Alex Avila;44231;311.64;115.99;8.99;British Columbia;Telephones and Communication;0.58
994;HonEveryDayChairSeriesSwivelTaskChairs;Sonia Sunley;45573;-151.46;120.98;30.0;British Columbia;Chairs  Chairmats;0.64
995;Avery494;Lisa DeCherney;45763;24.28;2.61;0.5;British Columbia;Labels;0.39
996;Xerox1905;Dennis Bolton;48165;-147.27;6.48;9.54;British Columbia;Paper;0.37
997;DanaHalogenSwingArmArchitectLamp;Anthony ODonnell;48197;154.74;40.97;14.45;British Columbia;Office Furnishings;0.57
998;MaxellDVDRADiscs;Barbara Fisher;48484;67.96;16.48;1.99;British Columbia;Computer Peripherals;0.42
999;DAXContemporaryWoodFramewithSilverMetalMat,Desktop,11x14Size;Barbara Fisher;48484;133.83;20.24;6.67;British Columbia;Office Furnishings;0.49
1000;ComputerPrintoutPaperwithLetterTrimPerforations;Barbara Fisher;48484;153.8;18.97;9.03;British Columbia;Paper;0.37
